store_id	正式店名	店名かな	別名・旧名	施設区分	大ジャンル	小ジャンル	都道府県	市区町村	住所	緯度	経度	最寄駅・交通	電話番号	公式URL	食べログURL	GoogleマップURL	営業状態	予約区分	昼予算	夜予算	最終確認日	確認状態	備考
FOD-2617	ジャンジャンブル			飲食店	洋食	食べログ 洋食 百名店 2020	大阪府					大阪府 高槻市駅			https://tabelog.com/osaka/A2706/A270604/27014753/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 27014753 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2618	黒船亭			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 京成上野駅			https://tabelog.com/tokyo/A1311/A131101/13003640/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13003640 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2619	レストラン桂			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 三越前駅			https://tabelog.com/tokyo/A1302/A130202/13011199/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13011199 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2620	洋食 おがた			飲食店	洋食	食べログ 洋食 百名店 2020	京都府					京都府 京都市役所前駅			https://tabelog.com/kyoto/A2601/A260202/26026540/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 26026540 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2621	プクプク亭			飲食店	洋食	食べログ 洋食 百名店 2020	神奈川県					神奈川県 日吉駅			https://tabelog.com/kanagawa/A1401/A140204/14042473/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 14042473 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2622	マルシェ			飲食店	洋食	食べログ 洋食 百名店 2020	兵庫県					兵庫県 花隈駅			https://tabelog.com/hyogo/A2801/A280102/28001012/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 28001012 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2623	おきな堂			飲食店	洋食	食べログ 洋食 百名店 2020	長野県					長野県 松本市			https://tabelog.com/nagano/A2002/A200201/20000098/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 20000098 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2624	蜂の子			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 新富町駅			https://tabelog.com/tokyo/A1313/A131301/13148773/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13148773 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2625	フランキーアンドトリニティー			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 中野坂上駅			https://tabelog.com/tokyo/A1319/A131903/13046008/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13046008 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2626	レストラン吾妻			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 本所吾妻橋駅			https://tabelog.com/tokyo/A1312/A131203/13002953/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13002953 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2627	グリル佐久良			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 浅草（つくばＥＸＰ）駅			https://tabelog.com/tokyo/A1311/A131102/13003755/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13003755 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2628	グリルエフ			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 五反田駅			https://tabelog.com/tokyo/A1316/A131603/13001552/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13001552 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2629	御堂筋 ロッヂ			飲食店	洋食	食べログ 洋食 百名店 2020	大阪府					大阪府 心斎橋駅			https://tabelog.com/osaka/A2701/A270201/27059987/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 27059987 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2630	kitchen俊貴			飲食店	洋食	食べログ 洋食 百名店 2020	愛知県					愛知県 名古屋市千種区			https://tabelog.com/aichi/A2301/A230114/23070084/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 23070084 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2631	ルー・ド・メール			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 神田駅			https://tabelog.com/tokyo/A1310/A131002/13009148/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13009148 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2632	C.D.TAKOH			飲食店	洋食	食べログ 洋食 百名店 2020	大阪府					大阪府 大江橋駅			https://tabelog.com/osaka/A2701/A270102/27000621/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 27000621 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2633	Revo 本店			飲食店	洋食	食べログ 洋食 百名店 2020	大阪府					大阪府 岸里駅			https://tabelog.com/osaka/A2701/A270406/27007738/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 27007738 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2634	洋食屋牛銀			飲食店	洋食	食べログ 洋食 百名店 2020	三重県					三重県 松阪市			https://tabelog.com/mie/A2401/A240102/24000063/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 24000063 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2635	東洋軒 名古屋三越店			飲食店	洋食	食べログ 洋食 百名店 2020	愛知県					愛知県 栄（名古屋）駅			https://tabelog.com/aichi/A2301/A230103/23000694/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 23000694 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2636	グリルK 千石本店			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 千石駅			https://tabelog.com/tokyo/A1323/A132301/13059129/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13059129 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2637	キッチン心			飲食店	洋食	食べログ 洋食 百名店 2020	愛知県					愛知県 藤が丘駅			https://tabelog.com/aichi/A2301/A230111/23013608/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 23013608 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2638	Toshi			飲食店	洋食	食べログ 洋食 百名店 2020	北海道					北海道 西４丁目駅			https://tabelog.com/hokkaido/A0101/A010102/1009680/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 1009680 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2639	グリル一平 三宮店			飲食店	洋食	食べログ 洋食 百名店 2020	兵庫県					兵庫県 三ノ宮（ＪＲ）駅			https://tabelog.com/hyogo/A2801/A280101/28031154/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 28031154 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2640	ノースコンチネント MACHI NO NAKA			飲食店	洋食	食べログ 洋食 百名店 2020	北海道					北海道 大通駅			https://tabelog.com/hokkaido/A0101/A010102/1024277/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 1024277 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2641	エルベ			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 東銀座駅			https://tabelog.com/tokyo/A1301/A130101/13007617/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13007617 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2642	グリル 小宝			飲食店	洋食	食べログ 洋食 百名店 2020	京都府					京都府 東山駅			https://tabelog.com/kyoto/A2601/A260301/26000009/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 26000009 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2643	津々井			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 茅場町駅			https://tabelog.com/tokyo/A1302/A130203/13002395/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13002395 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2644	美味卵家			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 神田駅			https://tabelog.com/tokyo/A1310/A131002/13009141/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13009141 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2645	めぐろ三ツ星食堂			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 目黒駅			https://tabelog.com/tokyo/A1316/A131601/13013942/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13013942 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2646	おまかせ亭			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 渋谷駅			https://tabelog.com/tokyo/A1303/A130301/13007048/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13007048 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2647	洋食の店 橋本			飲食店	洋食	食べログ 洋食 百名店 2020	熊本県					熊本県 熊本市中央区			https://tabelog.com/kumamoto/A4301/A430101/43000997/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 43000997 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2648	洋食屋 ふじ家			飲食店	洋食	食べログ 洋食 百名店 2020	大阪府					大阪府 谷町四丁目駅			https://tabelog.com/osaka/A2701/A270106/27012521/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 27012521 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2649	たいめいけん			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 日本橋駅			https://tabelog.com/tokyo/A1302/A130202/13000488/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13000488 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2650	銀之塔			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 東銀座駅			https://tabelog.com/tokyo/A1301/A130101/13002320/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13002320 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2651	ムグニ			飲食店	洋食	食べログ 洋食 百名店 2020	大阪府					大阪府 大阪難波駅			https://tabelog.com/osaka/A2701/A270201/27014566/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 27014566 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2652	東洋軒			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 赤坂見附駅			https://tabelog.com/tokyo/A1308/A130801/13164394/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13164394 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2653	重亭			飲食店	洋食	食べログ 洋食 百名店 2020	大阪府					大阪府 難波（南海）駅			https://tabelog.com/osaka/A2701/A270202/27001308/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 27001308 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2654	レストラン西櫻亭 新宿店			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 新宿三丁目駅			https://tabelog.com/tokyo/A1304/A130401/13012100/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13012100 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2655	ミート矢澤			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 五反田駅			https://tabelog.com/tokyo/A1316/A131603/13042320/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13042320 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2656	紅花別館			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 日本橋駅			https://tabelog.com/tokyo/A1302/A130202/13000487/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13000487 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2657	キッチン たか			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 四谷三丁目駅			https://tabelog.com/tokyo/A1309/A130903/13130525/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13130525 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2658	さん源			飲食店	洋食	食べログ 洋食 百名店 2020	大阪府					大阪府 長堀橋駅			https://tabelog.com/osaka/A2701/A270201/27003946/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 27003946 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2659	そよいち			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 人形町駅			https://tabelog.com/tokyo/A1302/A130204/13056047/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13056047 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2660	キッチン大正軒			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 有楽町駅			https://tabelog.com/tokyo/A1301/A130102/13054085/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13054085 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2661	銀座スイス			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 銀座駅			https://tabelog.com/tokyo/A1301/A130101/13002462/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13002462 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2662	麻布食堂			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 広尾駅			https://tabelog.com/tokyo/A1307/A130703/13243727/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13243727 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2663	南欧料理　アンジュ			飲食店	洋食	食べログ 洋食 百名店 2020	愛知県					愛知県 本郷駅			https://tabelog.com/aichi/A2301/A230111/23000400/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 23000400 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2664	グリル末松			飲食店	洋食	食べログ 洋食 百名店 2020	兵庫県					兵庫県 三ノ宮（ＪＲ）駅			https://tabelog.com/hyogo/A2801/A280101/28000394/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 28000394 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2665	グリル グランド			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 浅草（つくばＥＸＰ）駅			https://tabelog.com/tokyo/A1311/A131102/13008702/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13008702 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2666	はふう 本店			飲食店	洋食	食べログ 洋食 百名店 2020	京都府					京都府 京都市役所前駅			https://tabelog.com/kyoto/A2601/A260202/26000943/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 26000943 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2667	キッチン南海 神保町店			飲食店	洋食	食べログ 洋食 百名店 2020	東京都					東京都 神保町駅			https://tabelog.com/tokyo/A1310/A131003/13000612/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 13000612 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2668	ヒッコリー 本店			飲食店	洋食	食べログ 洋食 百名店 2020	愛知県					愛知県 名古屋市名東区			https://tabelog.com/aichi/A2301/A230111/23000420/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 23000420 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
FOD-2669	洋食 泉			飲食店	洋食	食べログ 洋食 百名店 2020	大阪府					大阪府 福島駅			https://tabelog.com/osaka/A2701/A270108/27004326/		未確認				46232	店舗照合済	食べログ 百名店 2020 / 洋食 全国 / Tabelog ID 27004326 / https://award.tabelog.com/hyakumeiten/yoshoku/2020
